training_data,C:\Users\ezxac5\Documents\GitHub\Materials-Discovery\Machine_learning\Active_learning\Pyrochlore_database_atomic_param_unnormalized.csv
Iterations,100000
TnA,0.25
ErA,0.25
DyA,0.5
ZrB,1.0
Distance,0.000554833391674947
RA,1.01300000002377
RB,0.7200000000023399
MA,165.2972500027436
MB,91.22400000029327
Distance,0.000554833391674947
0,Target parameters
RA,1.088830323
RB,0.72
MA,165.2974016271596
MB,91.224
0,Constraints
num_A,3
num_B,1
LaA,1
NdA,1
SmA,1
GdA,1
EuA,1
TnA,1
YbA,1
YA,1
DyA,1
HoA,1
ErA,1
PrA,1
CeA,1
ZrB,1
HfB,0
SnB,0
CeB,0
TiB,0
0,Surrogate Model Parameters
Model_name,model_linear_RA
copy_X,True
fit_intercept,True
n_jobs,
normalize,deprecated
positive,False
Model_name,model_linear_RB
copy_X,True
fit_intercept,True
n_jobs,
normalize,deprecated
positive,False
Model_name,model_linear_MA
copy_X,True
fit_intercept,True
n_jobs,
normalize,deprecated
positive,False
Model_name,model_linear_MB
copy_X,True
fit_intercept,True
n_jobs,
normalize,deprecated
positive,False
0,Normalization parameters
RA,0.985,1.16
RB,0.605,0.87
MA,88.90585,173.04
MB,47.867,134.857
0,Top 10 compositions
,TnA,ErA,DyA,ZrB,Distance,SmA,HoA,YbA,CeA,GdA
0,0.25,0.25,0.5,1.0,0.000554833391674947,,,,,
1,0.25,0.25,0.5,1.0,0.000554833391674947,,,,,
2,0.25,0.25,0.5,1.0,0.000554833391674947,,,,,
3,,,,1.0,0.000956634872181894,0.2222222222222222,0.3333333333333333,0.4444444444444444,,
4,,,,1.0,0.000956634872181894,0.2222222222222222,0.3333333333333333,0.4444444444444444,,
5,,0.2,,1.0,0.0010170968114948664,,,0.6,0.2,
6,,0.2,,1.0,0.0010170968114948664,,,0.6,0.2,
7,,0.42857142857142855,,1.0,0.0010757688240801144,,,0.23809523809523808,,0.3333333333333333
8,0.75,,0.08333333333333333,1.0,0.0011120518819893732,0.16666666666666666,,,,
9,,0.7272727272727273,,1.0,0.0012660322784370237,0.09090909090909091,0.18181818181818182,,,
