LaA,0.364519389,,,,,,,,,,,,,,
NdA,5.88E-06,,,,,,,,,,,,,,
SmA,1.62E-06,,,,,,,,,,,,,,
GdA,0.629922642,,,,,,,,,,,,,,
EuA,0.000248973,,,,,,,,,,,,,,
TnA,0.000829022,,,,,,,,,,,,,,
YbA,0.000581661,,,,,,,,,,,,,,
YA,0.000341373,,,,,,,,,,,,,,
DyA,0.000456617,,,,,,,,,,,,,,
HoA,0.001225076,,,,,,,,,,,,,,
ErA,0.000439284,,,,,,,,,,,,,,
PrA,0.000150063,,,,,,,,,,,,,,
CeA,0.000778397,sum_A,0.9995,,,,,,,,,,,,
ZrB,1,,,,,,,,,,,,,,
HfB,0,,,,,,,,,,,,,,
SnB,0,,,,,,,,,,,,,,
CeB,0,,,,,,,,,,,,,,
TiB,0,,,,,,,,,,,,,,
LaA,0.363237452,,,,,,,,,,,,,,
NdA,6.03E-06,,,,,,,,,,,,,,
SmA,3.83E-06,,,,,,,,,,,,,,
GdA,0.628932992,,,,,,,,,,,,,,
EuA,0.000592236,,,,,,,,,,,,,,
TnA,0.000993443,,,,,,,,,,,,,,
YbA,0.00088859,,,,,,,,,,,,,,
YA,0.001397408,,,,,,,,,,,,,,
DyA,0.000200184,,,,,,,,,,,,,,
HoA,0.001478858,,,,,,,,,,,,,,
ErA,0.000315139,,,,,,,,,,,,,,
PrA,0.000807727,,,,,,,,,,,,,,
CeA,0.00064611,sum_A,0.9995,,,,,,,,,,,,
ZrB,1,,,,,,,,,,,,,,
HfB,0,,,,,,,,,,,,,,
SnB,0,,,,,,,,,,,,,,
CeB,0,,,,,,,,,,,,,,
TiB,0,,,,,,,,,,,,,,
